type,text,proper_or_common,salience,num_mentions,mentions
LOCATION,Europe,PROPER,3.3132474e-05,1,Europe
OTHER,Greek,PROPER,3.3043907e-05,1,Greek
OTHER,access,COMMON,3.2677388e-05,1,access
OTHER,right,COMMON,3.2665674e-05,1,right
OTHER,issue,COMMON,3.2654356e-05,1,issue
PERSON,lesbians,COMMON,3.263624e-05,1,lesbians
OTHER,surveillance,COMMON,3.2488646e-05,1,surveillance
OTHER,attempt,COMMON,3.2488646e-05,1,attempt
EVENT,repression,COMMON,3.2484644e-05,1,repression
OTHER,sort,COMMON,3.2481672e-05,1,sort
OTHER,consent laws,COMMON,3.2467124e-05,1,consent laws
OTHER,front,COMMON,3.2453092e-05,1,front
OTHER,place,COMMON,3.243834e-05,1,place
OTHER,logic,COMMON,3.2263717e-05,1,logic
OTHER,movement,COMMON,3.1796757e-05,1,movement
OTHER,AIDS movement,COMMON,3.179131e-05,1,AIDS movement
OTHER,AIDS activist movement,COMMON,3.1787007e-05,1,AIDS activist movement
OTHER,movement,COMMON,3.177959e-05,1,movement
OTHER,movement,COMMON,3.1776453e-05,1,movement
OTHER,movement,COMMON,3.1774376e-05,1,movement
OTHER,attempt,COMMON,3.1694155e-05,1,attempt
OTHER,right,COMMON,3.1553947e-05,1,right
OTHER,work,COMMON,3.1363074e-05,1,work
PERSON,AUDIENCE,COMMON,3.1355732e-05,1,AUDIENCE
OTHER,work,COMMON,3.1346157e-05,1,work
OTHER,hormones,COMMON,3.114065e-05,1,hormones
OTHER,abortion,COMMON,3.069381e-05,1,abortion
OTHER,abortion,COMMON,3.0683077e-05,1,abortion
PERSON,everybody,COMMON,3.068252e-05,1,everybody
OTHER,abortion,COMMON,3.0680203e-05,1,abortion
OTHER,question,COMMON,3.0427474e-05,1,question
OTHER,point of view,COMMON,3.0419415e-05,1,point of view
OTHER,Question,COMMON,3.0413092e-05,1,Question
OTHER,kind,COMMON,3.0395491e-05,1,kind
PERSON,woman,COMMON,3.038663e-05,1,woman
PERSON,woman,COMMON,3.0384448e-05,1,woman
OTHER,abortions,COMMON,3.0307454e-05,1,abortions
LOCATION,clinics,COMMON,3.000614e-05,1,clinics
ORGANIZATION,Women's Liberation,PROPER,2.996472e-05,1,Women's Liberation
PERSON,American Indian,PROPER,2.9765233e-05,1,American Indian
OTHER,right,COMMON,2.9679322e-05,1,right
PERSON,fetus,COMMON,2.962277e-05,1,fetus
EVENT,bombing,COMMON,2.9619185e-05,1,bombing
OTHER,racism,COMMON,2.9612118e-05,1,racism
PERSON,homophobia,COMMON,2.9612118e-05,1,homophobia
OTHER,splits,COMMON,2.960777e-05,1,splits
OTHER,half,COMMON,2.9602623e-05,1,half
OTHER,best,COMMON,2.9597546e-05,1,best
OTHER,channels,COMMON,2.9589242e-05,1,channels
OTHER,challenge,COMMON,2.9589242e-05,1,challenge
WORK_OF_ART,pictures,COMMON,2.9587605e-05,1,pictures
WORK_OF_ART,pictures,COMMON,2.9587605e-05,1,pictures
ORGANIZATION,coalition,COMMON,2.9579525e-05,1,coalition
OTHER,class,COMMON,2.9398729e-05,1,class
OTHER,example,COMMON,2.939493e-05,1,example
OTHER,politics,COMMON,2.9388426e-05,1,politics
WORK_OF_ART,video,COMMON,2.938506e-05,1,video
OTHER,birth control,COMMON,2.905718e-05,1,birth control
OTHER,experience,COMMON,2.9024377e-05,1,experience
OTHER,address,COMMON,2.8841669e-05,1,address
OTHER,consideration,COMMON,2.8839679e-05,1,consideration
OTHER,things,COMMON,2.8672379e-05,1,things
ORGANIZATION,TMS,PROPER,2.8510194e-05,2,"TMS, TMS"
PERSON,others,COMMON,2.831332e-05,1,others
OTHER,cases,COMMON,2.816546e-05,1,cases
OTHER,way,COMMON,2.815717e-05,1,way
EVENT,fight,COMMON,2.8133769e-05,1,fight
ORGANIZATION,Jane Collective,PROPER,2.7736178e-05,1,Jane Collective
PERSON,Latina,PROPER,2.7712324e-05,1,Latina
PERSON,nobody,COMMON,2.7283742e-05,1,nobody
OTHER,sterilization,COMMON,2.7247546e-05,1,sterilization
OTHER,consent,COMMON,2.7201248e-05,1,consent
OTHER,terms,COMMON,2.7115759e-05,1,terms
LOCATION,house,COMMON,2.7105869e-05,1,house
OTHER,example,COMMON,2.700391e-05,1,example
OTHER,cervixes,COMMON,2.6962312e-05,1,cervixes
PERSON,people,COMMON,2.6857546e-05,1,people
PERSON,people,COMMON,2.685069e-05,1,people
OTHER,hormones,COMMON,2.6534164e-05,1,hormones
PERSON,homophobia,COMMON,2.6454822e-05,1,homophobia
OTHER,money,COMMON,2.643245e-05,1,money
OTHER,civil disobedience,COMMON,2.6329933e-05,1,civil disobedience
PERSON,doctor,COMMON,2.6249034e-05,1,doctor
PERSON,doctors,COMMON,2.6246511e-05,1,doctors
PERSON,doctors,COMMON,2.6246511e-05,1,doctors
PERSON,doctors,COMMON,2.6244841e-05,1,doctors
OTHER,sterilization abuse,COMMON,2.6141315e-05,1,sterilization abuse
EVENT,arrest,COMMON,2.6021002e-05,1,arrest
OTHER,nothing,COMMON,2.6018595e-05,1,nothing
ORGANIZATION,law enforcement,COMMON,2.6017797e-05,1,law enforcement
OTHER,reshaping,COMMON,2.6015414e-05,1,reshaping
EVENT,fires,COMMON,2.600837e-05,1,fires
OTHER,aggression,COMMON,2.60076e-05,1,aggression
OTHER,ones,COMMON,2.6001482e-05,1,ones
OTHER,burnout,COMMON,2.599922e-05,1,burnout
LOCATION,operating room,COMMON,2.5991789e-05,1,operating room
OTHER,bourgeoisie,COMMON,2.5985968e-05,1,bourgeoisie
WORK_OF_ART,films,COMMON,2.5980962e-05,1,films
OTHER,infighting,COMMON,2.5977433e-05,1,infighting
OTHER,quote,COMMON,2.5977433e-05,1,quote
OTHER,fact,COMMON,2.5829326e-05,1,fact
EVENT,fights,COMMON,2.5814097e-05,1,fights
OTHER,prostaglandin,COMMON,2.5806437e-05,1,prostaglandin
OTHER,problems,COMMON,2.5805177e-05,1,problems
OTHER,problem,COMMON,2.5800811e-05,1,problem
OTHER,Body Positive,PROPER,2.555664e-05,1,Body Positive
OTHER,deal,COMMON,2.5476273e-05,1,deal
ORGANIZATION,American College of Obstetrics,PROPER,2.5303236e-05,1,American College of Obstetrics
ORGANIZATION,groups,COMMON,2.5297486e-05,1,groups
ORGANIZATION,activist groups,COMMON,2.5293177e-05,1,activist groups
ORGANIZATION,activist groups,COMMON,2.5292322e-05,1,activist groups
ORGANIZATION,consciousness-raising groups,COMMON,2.5287243e-05,1,consciousness-raising groups
WORK_OF_ART,INTERVIEWER 1,PROPER,2.527141e-05,2,"INTERVIEWER 1, INTERVIEWER 1"
LOCATION,clinics,COMMON,2.4935936e-05,1,clinics
LOCATION,clinics,COMMON,2.4933533e-05,1,clinics
EVENT,clinics,COMMON,2.4933533e-05,1,clinics
LOCATION,clinic,COMMON,2.4932737e-05,1,clinic
ORGANIZATION,clinics,COMMON,2.4931942e-05,1,clinics
LOCATION,clinic,COMMON,2.492957e-05,1,clinic
OTHER,life,COMMON,2.4856321e-05,1,life
OTHER,number,COMMON,2.4756851e-05,1,number
OTHER,sites,COMMON,2.4424837e-05,1,sites
OTHER,cancer,COMMON,2.4342142e-05,1,cancer
PERSON,children,COMMON,2.4242638e-05,1,children
OTHER,example,COMMON,2.3863473e-05,1,example
OTHER,example,COMMON,2.3859397e-05,1,example
OTHER,example,COMMON,2.3857781e-05,1,example
OTHER,thing,COMMON,2.384984e-05,1,thing
LOCATION,state,COMMON,2.383607e-05,1,state
OTHER,way,COMMON,2.3486966e-05,1,way
EVENT,health nights,COMMON,2.3385943e-05,1,health nights
LOCATION,clinic,COMMON,2.315502e-05,1,clinic
OTHER,birth control money,COMMON,2.3085513e-05,1,birth control money
OTHER,money,COMMON,2.3083023e-05,1,money
OTHER,money,COMMON,2.30701e-05,1,money
OTHER,some,COMMON,2.3062315e-05,1,some
OTHER,lot,COMMON,2.3047365e-05,1,lot
OTHER,lot,COMMON,2.304519e-05,1,lot
OTHER,point,COMMON,2.3003677e-05,1,point
LOCATION,Everett,PROPER,2.2950248e-05,1,Everett
OTHER,money,COMMON,2.2790808e-05,1,money
LOCATION,city,COMMON,2.2689932e-05,1,city
OTHER,anything,COMMON,2.2679184e-05,1,anything
PERSON,anybody,COMMON,2.2678598e-05,1,anybody
OTHER,anything,COMMON,2.2677432e-05,1,anything
PERSON,nobody,COMMON,2.2672242e-05,1,nobody
OTHER,sort,COMMON,2.2670534e-05,1,sort
OTHER,name,COMMON,2.266659e-05,1,name
OTHER,sterilization,COMMON,2.2653183e-05,1,sterilization
OTHER,treatment,COMMON,2.2649314e-05,1,treatment
LOCATION,England,PROPER,2.2389911e-05,1,England
LOCATION,Minneapolis,PROPER,2.2378326e-05,1,Minneapolis
PERSON,Lorraine Rothman,PROPER,2.2377193e-05,1,Lorraine Rothman
ORGANIZATION,Chicago Women's Liberation Union,PROPER,2.2345253e-05,1,Chicago Women's Liberation Union
OTHER,Fortune 500,PROPER,2.2232482e-05,1,Fortune 500
LOCATION,Puerto Rican,PROPER,2.2228902e-05,1,Puerto Rican
OTHER,Gynecology,PROPER,2.2221882e-05,1,Gynecology
ORGANIZATION,CDC,PROPER,2.2210019e-05,1,CDC
OTHER,services,COMMON,2.2199847e-05,1,services
OTHER,service,COMMON,2.2197708e-05,1,service
OTHER,services,COMMON,2.2197708e-05,1,services
OTHER,risks,COMMON,2.2103783e-05,1,risks
OTHER,place,COMMON,2.140862e-05,1,place
EVENT,government intervention,COMMON,2.1299484e-05,1,government intervention
OTHER,interest,COMMON,2.129118e-05,1,interest
OTHER,conservatism,COMMON,2.127533e-05,1,conservatism
OTHER,consent,COMMON,2.1261718e-05,1,consent
OTHER,autopsies,COMMON,2.0835794e-05,1,autopsies
OTHER,way,COMMON,2.0796195e-05,1,way
OTHER,abortion rights,COMMON,2.0788202e-05,1,abortion rights
OTHER,access,COMMON,2.078465e-05,1,access
OTHER,way,COMMON,2.0783244e-05,1,way
OTHER,way,COMMON,2.0780453e-05,1,way
OTHER,failure,COMMON,2.0687345e-05,1,failure
LOCATION,home,COMMON,2.068357e-05,1,home
EVENT,split,COMMON,2.0680378e-05,1,split
LOCATION,home,COMMON,2.0679325e-05,1,home
EVENT,race,COMMON,2.0678799e-05,1,race
OTHER,bottom line,COMMON,2.067775e-05,1,bottom line
OTHER,stuff,COMMON,2.0675667e-05,1,stuff
OTHER,SUBJECT,COMMON,2.0671041e-05,1,SUBJECT
OTHER,chemicals,COMMON,2.0665004e-05,1,chemicals
PERSON,fetus,COMMON,2.0663023e-05,1,fetus
OTHER,life,COMMON,2.0663023e-05,1,life
OTHER,word,COMMON,2.0660567e-05,1,word
WORK_OF_ART,article,COMMON,2.052307e-05,1,article
LOCATION,KS,PROPER,2.0465699e-05,1,KS
LOCATION,Boston,PROPER,2.0456995e-05,1,Boston
PERSON,ACT NOW,PROPER,2.0456218e-05,1,ACT NOW
OTHER,choice,COMMON,2.0409088e-05,1,choice
OTHER,choice,COMMON,2.0408603e-05,1,choice
ORGANIZATION,government,COMMON,2.0267005e-05,1,government
ORGANIZATION,government,COMMON,2.0247853e-05,1,government
OTHER,service work,COMMON,1.9700537e-05,1,service work
OTHER,money,COMMON,1.9668181e-05,1,money
ORGANIZATION,government,COMMON,1.9532426e-05,1,government
EVENT,attack,COMMON,1.9498711e-05,1,attack
OTHER,politic,COMMON,1.9409943e-05,1,politic
OTHER,number,COMMON,1.9124293e-05,1,number
OTHER,testing,COMMON,1.9118157e-05,1,testing
OTHER,kinds,COMMON,1.9114155e-05,1,kinds
LOCATION,centers,COMMON,1.910444e-05,1,centers
OTHER,kind,COMMON,1.9101917e-05,1,kind
ORGANIZATION,government,COMMON,1.8798142e-05,1,government
PERSON,many,COMMON,1.8669287e-05,1,many
OTHER,cleansing,COMMON,1.8552446e-05,1,cleansing
LOCATION,country,COMMON,1.847677e-05,1,country
OTHER,power,COMMON,1.8475512e-05,1,power
LOCATION,country,COMMON,1.8470551e-05,1,country
PERSON,feminists,COMMON,1.839468e-05,1,feminists
OTHER,sense,COMMON,1.8228568e-05,1,sense
OTHER,touch,COMMON,1.8172914e-05,1,touch
OTHER,rest,COMMON,1.816809e-05,1,rest
OTHER,haul,COMMON,1.8164304e-05,1,haul
OTHER,budget,COMMON,1.8156019e-05,1,budget
PERSON,daughters,COMMON,1.8151546e-05,1,daughters
OTHER,stages,COMMON,1.8149782e-05,1,stages
OTHER,shame,COMMON,1.8147162e-05,1,shame
ORGANIZATION,Feminist Women's Health Center,PROPER,1.7958198e-05,1,Feminist Women's Health Center
OTHER,city funding,COMMON,1.7801449e-05,1,city funding
OTHER,alliances,COMMON,1.7798313e-05,1,alliances
OTHER,alliances,COMMON,1.779769e-05,1,alliances
OTHER,alliances,COMMON,1.7792172e-05,1,alliances
OTHER,alliance,COMMON,1.7791568e-05,1,alliance
OTHER,alliances,COMMON,1.7790964e-05,1,alliances
OTHER,response,COMMON,1.7782117e-05,1,response
OTHER,demands,COMMON,1.772551e-05,1,demands
OTHER,procedure,COMMON,1.7061115e-05,1,procedure
OTHER,level,COMMON,1.705988e-05,1,level
OTHER,method,COMMON,1.7047905e-05,1,method
OTHER,levels,COMMON,1.7030081e-05,1,levels
OTHER,bodies,COMMON,1.7029015e-05,1,bodies
OTHER,anesthesia,COMMON,1.6978345e-05,1,anesthesia
OTHER,services,COMMON,1.6936205e-05,1,services
OTHER,services,COMMON,1.693011e-05,1,services
OTHER,needles,COMMON,1.6528795e-05,1,needles
OTHER,kind,COMMON,1.6483755e-05,1,kind
OTHER,decline,COMMON,1.6269993e-05,1,decline
EVENT,fight,COMMON,1.6238691e-05,1,fight
OTHER,abuse,COMMON,1.6228376e-05,1,abuse
OTHER,fact,COMMON,1.6227817e-05,1,fact
EVENT,attack,COMMON,1.6218042e-05,1,attack
EVENT,attack,COMMON,1.6216985e-05,1,attack
OTHER,ways,COMMON,1.6210759e-05,1,ways
LOCATION,Washington,PROPER,1.5365351e-05,1,Washington
ORGANIZATION,Operation Rescue,PROPER,1.5363057e-05,1,Operation Rescue
LOCATION,Spanish,PROPER,1.5354588e-05,1,Spanish
OTHER,law,COMMON,1.5318761e-05,1,law
OTHER,mind,COMMON,1.5307918e-05,1,mind
OTHER,decline,COMMON,1.5301703e-05,1,decline
OTHER,action projects,COMMON,1.5301193e-05,1,action projects
OTHER,decline,COMMON,1.529867e-05,1,decline
OTHER,struggles,COMMON,1.529767e-05,1,struggles
LOCATION,hospitals,COMMON,1.5293237e-05,1,hospitals
OTHER,alliances,COMMON,1.5158972e-05,1,alliances
PERSON,Anybody,COMMON,1.4723953e-05,1,Anybody
OTHER,autonomy,COMMON,1.4257088e-05,1,autonomy
LOCATION,testing sites,COMMON,1.4256584e-05,1,testing sites
OTHER,testing sites,COMMON,1.4256081e-05,1,testing sites
OTHER,means,COMMON,1.425558e-05,1,means
OTHER,autonomy,COMMON,1.4255081e-05,1,autonomy
PERSON,nobody,COMMON,1.4252113e-05,1,nobody
ORGANIZATION,service providers,COMMON,1.4249195e-05,1,service providers
OTHER,name,COMMON,1.4246802e-05,1,name
OTHER,obstacles,COMMON,1.4246326e-05,1,obstacles
OTHER,successes,COMMON,1.4243504e-05,1,successes
OTHER,repression,COMMON,1.42421095e-05,1,repression
EVENT,attempts,COMMON,1.4235302e-05,1,attempts
PERSON,someone,COMMON,1.4234857e-05,1,someone
OTHER,alliances,COMMON,1.4081905e-05,1,alliances
OTHER,help,COMMON,1.4079625e-05,1,help
OTHER,realities,COMMON,1.39015065e-05,1,realities
LOCATION,France,PROPER,1.3793433e-05,2,"France, France"
PERSON,African American,PROPER,1.3403242e-05,1,African American
ORGANIZATION,National Organization of Women,PROPER,1.3390117e-05,1,National Organization of Women
OTHER,elements,COMMON,1.3223914e-05,1,elements
EVENT,attacks,COMMON,1.3147195e-05,1,attacks
EVENT,bombings,COMMON,1.3135235e-05,1,bombings
OTHER,lines,COMMON,1.3119256e-05,1,lines
OTHER,tonsillectomy,COMMON,1.3006411e-05,1,tonsillectomy
OTHER,scrutiny,COMMON,1.3005469e-05,1,scrutiny
OTHER,assumptions,COMMON,1.2998574e-05,1,assumptions
OTHER,field,COMMON,1.2994577e-05,1,field
OTHER,failures,COMMON,1.2989825e-05,1,failures
OTHER,rise,COMMON,1.2988554e-05,1,rise
OTHER,market price,COMMON,1.2987292e-05,1,market price
OTHER,office,COMMON,1.2986874e-05,1,office
OTHER,rise,COMMON,1.2983568e-05,1,rise
OTHER,consent bills,COMMON,1.2982346e-05,1,consent bills
OTHER,philosophy,COMMON,1.2839886e-05,1,philosophy
OTHER,decline,COMMON,1.2409478e-05,1,decline
PERSON,Maxine,PROPER,1.1902866e-05,2,"Maxine, Maxine"
OTHER,residencies,COMMON,1.1622583e-05,1,residencies
PERSON,residents,COMMON,1.1622583e-05,1,residents
PERSON,somebody,COMMON,1.1529449e-05,1,somebody
OTHER,bit,COMMON,1.1421269e-05,1,bit
OTHER,impact,COMMON,1.1421269e-05,1,impact
OTHER,strings,COMMON,1.1420858e-05,1,strings
OTHER,fruition,COMMON,1.1419227e-05,1,fruition
OTHER,connection,COMMON,1.1414838e-05,1,connection
OTHER,faults,COMMON,1.1412116e-05,1,faults
EVENT,heyday,COMMON,1.1409824e-05,1,heyday
OTHER,waves,COMMON,1.1408317e-05,1,waves
ORGANIZATION,administration,COMMON,1.1408317e-05,1,administration
OTHER,influence,COMMON,1.1407569e-05,1,influence
OTHER,wing,COMMON,1.1406826e-05,1,wing
OTHER,antitrust suit,COMMON,1.1403529e-05,1,antitrust suit
OTHER,resources,COMMON,1.1402806e-05,1,resources
WORK_OF_ART,legislation,COMMON,1.1402088e-05,1,legislation
OTHER,none,COMMON,1.1276654e-05,1,none
OTHER,kitchen labs,COMMON,1.1140553e-05,1,kitchen labs
LOCATION,clinics,COMMON,1.1063955e-05,1,clinics
ORGANIZATION,CRI,PROPER,1.1056467e-05,1,CRI
OTHER,lots,COMMON,1.08000695e-05,1,lots
LOCATION,IVDU,PROPER,1.0734956e-05,1,IVDU
ORGANIZATION,National Women's Health Network,PROPER,1.0732107e-05,1,National Women's Health Network
ORGANIZATION,Catholic,PROPER,1.0719233e-05,1,Catholic
ORGANIZATION,Sunday Times Magazine,PROPER,1.0718215e-05,1,Sunday Times Magazine
OTHER,security,COMMON,1.0208834e-05,1,security
OTHER,education,COMMON,9.912984e-06,1,education
OTHER,Committee Against Abortion Rights and Sterilization Abuse,PROPER,9.583999e-06,1,Committee Against Abortion Rights and Sterilization Abuse
ORGANIZATION,ACT UP,PROPER,9.073033e-06,1,ACT UP
LOCATION,Florida,PROPER,7.670745e-06,1,Florida
ORGANIZATION,AL721,PROPER,6.7449737e-06,1,AL721
LOCATION,CARASA,PROPER,6.74125e-06,1,CARASA
ORGANIZATION,Republican,PROPER,6.739006e-06,1,Republican
OTHER,OB-GYNs,PROPER,6.736607e-06,1,OB-GYNs
OTHER,contact tracing,COMMON,5.58872e-06,1,contact tracing
NUMBER,six,COMMON,0,1,six
NUMBER,20,COMMON,0,1,20
NUMBER,"90,000",COMMON,0,1,"90,000"
NUMBER,30,COMMON,0,1,30
NUMBER,19,COMMON,0,1,19
NUMBER,30,COMMON,0,1,30
NUMBER,30,COMMON,0,1,30
NUMBER,20,COMMON,0,1,20
NUMBER,1970,COMMON,0,1,1970
NUMBER,1930,COMMON,0,1,1930
NUMBER,three,COMMON,0,1,three
NUMBER,one,COMMON,0,1,one
NUMBER,1986,COMMON,0,1,1986
NUMBER,one,COMMON,0,1,one
NUMBER,1970,COMMON,0,1,1970
NUMBER,1974,COMMON,0,1,1974
NUMBER,1973,COMMON,0,1,1973
NUMBER,500,COMMON,0,1,500
NUMBER,"223,900",COMMON,0,1,"223,900"
NUMBER,1,COMMON,0,1,1
NUMBER,Four,COMMON,0,1,Four
NUMBER,1977,COMMON,0,1,1977
NUMBER,50,COMMON,0,1,50
NUMBER,80,COMMON,0,1,80
NUMBER,two,COMMON,0,1,two
NUMBER,30,COMMON,0,1,30
NUMBER,One,COMMON,0,1,One
NUMBER,One,COMMON,0,1,One
NUMBER,95,COMMON,0,1,95
NUMBER,1986,COMMON,0,1,1986
NUMBER,"17,114",COMMON,0,1,"17,114"
NUMBER,"700,000",COMMON,0,1,"700,000"
NUMBER,6,COMMON,0,1,6
NUMBER,20,COMMON,0,1,20
NUMBER,718,COMMON,0,1,718
NUMBER,15,COMMON,0,1,15
NUMBER,19,COMMON,0,1,19
NUMBER,one,COMMON,0,1,one
NUMBER,"11,000",COMMON,0,1,"11,000"
NUMBER,One,COMMON,0,1,One
NUMBER,four,COMMON,0,1,four
NUMBER,a million,COMMON,0,1,a million
NUMBER,1979,COMMON,0,1,1979
NUMBER,40,COMMON,0,1,40
NUMBER,11.9,COMMON,0,1,11.9
NUMBER,three,COMMON,0,1,three
NUMBER,30,COMMON,0,1,30
NUMBER,"21,000",COMMON,0,1,"21,000"
NUMBER,eight,COMMON,0,1,eight
NUMBER,30,COMMON,0,1,30
NUMBER,40,COMMON,0,1,40
NUMBER,"10,000",COMMON,0,1,"10,000"
NUMBER,one,COMMON,0,1,one
NUMBER,20,COMMON,0,1,20
NUMBER,eight,COMMON,0,1,eight
NUMBER,19,COMMON,0,1,19
NUMBER,One,COMMON,0,1,One
NUMBER,70,COMMON,0,1,70
NUMBER,1975,COMMON,0,1,1975
NUMBER,35,COMMON,0,1,35
NUMBER,Five,COMMON,0,1,Five
NUMBER,50,COMMON,0,1,50
NUMBER,one,COMMON,0,1,one
NUMBER,1,COMMON,0,1,1
NUMBER,14,COMMON,0,1,14
NUMBER,80,COMMON,0,1,80
NUMBER,99,COMMON,0,1,99
NUMBER,10,COMMON,0,1,10
NUMBER,15,COMMON,0,1,15
NUMBER,132,COMMON,0,1,132
NUMBER,Two,COMMON,0,1,Two
NUMBER,1969,COMMON,0,1,1969
NUMBER,1973,COMMON,0,1,1973
NUMBER,80,COMMON,0,1,80
NUMBER,1.6 billion,COMMON,0,1,1.6 billion
NUMBER,five,COMMON,0,1,five
NUMBER,one,COMMON,0,1,one
NUMBER,50,COMMON,0,1,50
NUMBER,70,COMMON,0,1,70
NUMBER,100,COMMON,0,1,100
NUMBER,40,COMMON,0,1,40
NUMBER,50,COMMON,0,1,50
NUMBER,1968,COMMON,0,1,1968
NUMBER,90,COMMON,0,1,90
NUMBER,20,COMMON,0,1,20
NUMBER,1977,COMMON,0,1,1977
NUMBER,30,COMMON,0,1,30
NUMBER,1,COMMON,0,1,1
NUMBER,one,COMMON,0,1,one
NUMBER,80,COMMON,0,1,80
NUMBER,one,COMMON,0,1,one
NUMBER,"8,000",COMMON,0,1,"8,000"
NUMBER,1970,COMMON,0,1,1970
NUMBER,1970,COMMON,0,1,1970
NUMBER,80,COMMON,0,1,80
NUMBER,1973,COMMON,0,1,1973
NUMBER,1921,COMMON,0,1,1921
NUMBER,1976,COMMON,0,1,1976
NUMBER,"1,200",COMMON,0,1,"1,200"
NUMBER,1971,COMMON,0,1,1971
NUMBER,1,COMMON,0,1,1
NUMBER,1984,COMMON,0,1,1984
NUMBER,15,COMMON,0,1,15
NUMBER,1976,COMMON,0,1,1976
NUMBER,one,COMMON,0,1,one
NUMBER,"10,000",COMMON,0,1,"10,000"
NUMBER,two,COMMON,0,1,two
NUMBER,40,COMMON,0,1,40
NUMBER,30,COMMON,0,1,30
NUMBER,1969,COMMON,0,1,1969
NUMBER,1,COMMON,0,1,1
NUMBER,1975,COMMON,0,1,1975
NUMBER,34,COMMON,0,1,34
NUMBER,50,COMMON,0,1,50
NUMBER,1974,COMMON,0,1,1974
NUMBER,one,COMMON,0,1,one
NUMBER,three,COMMON,0,1,three
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,three,COMMON,0,1,three
NUMBER,1980,COMMON,0,1,1980
PRICE,"$21,000",COMMON,0,1,"$21,000"
DATE,1969,COMMON,0,1,1969
DATE,1973,COMMON,0,1,1973
DATE,April 1971,COMMON,0,1,April 1971
DATE,1975,COMMON,0,1,1975
DATE,1977,COMMON,0,1,1977
DATE,1984,COMMON,0,1,1984
DATE,1980,COMMON,0,1,1980
DATE,1986,COMMON,0,1,1986
DATE,1977,COMMON,0,1,1977
DATE,1971,COMMON,0,1,1971
DATE,1976,COMMON,0,1,1976
DATE,1977,COMMON,0,1,1977
PRICE,$0.44,COMMON,0,1,$0.44
PRICE,"$7,610",COMMON,0,1,"$7,610"
PRICE,"$32,000",COMMON,0,1,"$32,000"
DATE,1969,COMMON,0,1,1969
PRICE,"$10,000",COMMON,0,1,"$10,000"
PRICE,"$10,000",COMMON,0,1,"$10,000"
PRICE,"$8,000",COMMON,0,1,"$8,000"
PRICE,"$10,000",COMMON,0,1,"$10,000"
PRICE,"$7,610",COMMON,0,1,"$7,610"
PRICE,$305 million,COMMON,0,1,$305 million
PRICE,$1.6 billion,COMMON,0,1,$1.6 billion
PRICE,$50,COMMON,0,1,$50
PRICE,a million dollars,COMMON,0,1,a million dollars
NUMBER,Seven,COMMON,0,1,Seven
NUMBER,One,COMMON,0,1,One
NUMBER,305 million,COMMON,0,1,305 million
NUMBER,80,COMMON,0,1,80
NUMBER,15,COMMON,0,1,15
DATE,1921,COMMON,0,1,1921
DATE,1986,COMMON,0,1,1986
DATE,1988,COMMON,0,1,1988
DATE,1970,COMMON,0,1,1970
DATE,1983,COMMON,0,1,1983
DATE,1974,COMMON,0,1,1974
DATE,1974,COMMON,0,1,1974
DATE,1976,COMMON,0,1,1976
DATE,1970,COMMON,0,1,1970
DATE,1968,COMMON,0,1,1968
DATE,1973,COMMON,0,1,1973
DATE,1979,COMMON,0,1,1979
DATE,1979,COMMON,0,1,1979
DATE,1973,COMMON,0,1,1973
DATE,1987,COMMON,0,1,1987
NUMBER,1983,COMMON,0,1,1983
DATE,1975,COMMON,0,1,1975
DATE,1975,COMMON,0,1,1975
DATE,1976,COMMON,0,1,1976
DATE,1985,COMMON,0,1,1985
DATE,1977,COMMON,0,1,1977
DATE,1977,COMMON,0,1,1977
DATE,1985,COMMON,0,1,1985
DATE,1974,COMMON,0,1,1974
DATE,1930,COMMON,0,1,1930
DATE,1969,COMMON,0,1,1969
DATE,1970,COMMON,0,1,1970
DATE,1971,COMMON,0,1,1971
DATE,1973,COMMON,0,1,1973
DATE,1974,COMMON,0,1,1974
NUMBER,"7,900",COMMON,0,1,"7,900"
NUMBER,"800,000",COMMON,0,1,"800,000"
NUMBER,a million,COMMON,0,1,a million
NUMBER,"32,000",COMMON,0,1,"32,000"
NUMBER,1988,COMMON,0,1,1988
NUMBER,three,COMMON,0,1,three
NUMBER,one,COMMON,0,1,one
NUMBER,60,COMMON,0,1,60
NUMBER,100,COMMON,0,1,100
NUMBER,"10,000",COMMON,0,1,"10,000"
NUMBER,"3,200",COMMON,0,1,"3,200"
NUMBER,1950,COMMON,0,1,1950
NUMBER,398,COMMON,0,1,398
NUMBER,1860,COMMON,0,1,1860
NUMBER,1977,COMMON,0,1,1977
NUMBER,1976,COMMON,0,1,1976
NUMBER,1977,COMMON,0,1,1977
NUMBER,88.1,COMMON,0,1,88.1
NUMBER,160,COMMON,0,1,160
NUMBER,1985,COMMON,0,1,1985
NUMBER,76,COMMON,0,1,76
NUMBER,1987,COMMON,0,1,1987
NUMBER,99,COMMON,0,1,99
NUMBER,1969,COMMON,0,1,1969
NUMBER,116,COMMON,0,1,116
NUMBER,"7,610",COMMON,0,1,"7,610"
NUMBER,1971,COMMON,0,1,1971
NUMBER,1975,COMMON,0,1,1975
NUMBER,two,COMMON,0,1,two
NUMBER,25,COMMON,0,1,25
NUMBER,1971,COMMON,0,1,1971
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
