type,text,proper_or_common,salience,num_mentions,mentions
PERSON,communities,COMMON,5.166475e-05,1,communities
ORGANIZATION,faculty action committee,COMMON,5.1664018e-05,1,faculty action committee
LOCATION,home communities,COMMON,5.166184e-05,1,home communities
OTHER,class,COMMON,5.1649622e-05,1,class
OTHER,classes,COMMON,5.164114e-05,1,classes
OTHER,class,COMMON,5.162794e-05,1,class
OTHER,announcement,COMMON,5.1517316e-05,1,announcement
OTHER,deal,COMMON,5.1460767e-05,1,deal
OTHER,credit,COMMON,5.1344705e-05,1,credit
OTHER,front,COMMON,5.127661e-05,1,front
OTHER,front,COMMON,5.1254072e-05,1,front
PERSON,students,COMMON,5.1052186e-05,1,students
PERSON,students,COMMON,5.103621e-05,1,students
PERSON,students,COMMON,5.103098e-05,1,students
PERSON,people,COMMON,5.0492414e-05,1,people
PERSON,people,COMMON,5.0489263e-05,1,people
PERSON,people,COMMON,5.0473755e-05,1,people
PERSON,people,COMMON,5.0431358e-05,1,people
PERSON,people,COMMON,5.042661e-05,1,people
PERSON,people,COMMON,5.042661e-05,1,people
PERSON,people,COMMON,5.040251e-05,1,people
OTHER,X,COMMON,5.0176794e-05,1,X
OTHER,tradition,COMMON,5.0119623e-05,1,tradition
OTHER,rule patterns,COMMON,5.0114526e-05,1,rule patterns
OTHER,suggestions,COMMON,5.0112838e-05,1,suggestions
PERSON,somebody,COMMON,5.0090697e-05,1,somebody
OTHER,something,COMMON,5.0088653e-05,1,something
OTHER,non,COMMON,5.0088052e-05,1,non
OTHER,w,COMMON,5.0068924e-05,1,w
OTHER,tasks,COMMON,5.0061128e-05,1,tasks
PERSON,somebody,COMMON,5.005166e-05,1,somebody
PERSON,somebody,COMMON,5.005102e-05,1,somebody
OTHER,Pardon,COMMON,5.0050377e-05,1,Pardon
PERSON,Somebody,COMMON,5.0049104e-05,1,Somebody
OTHER,findings,COMMON,5.004281e-05,1,findings
OTHER,category,COMMON,5.0026494e-05,1,category
OTHER,maximum,COMMON,5.0026494e-05,1,maximum
OTHER,ending,COMMON,5.002503e-05,1,ending
OTHER,uses,COMMON,5.0019218e-05,1,uses
OTHER,university use,COMMON,5.0014896e-05,1,university use
ORGANIZATION,firm,COMMON,5.000634e-05,1,firm
OTHER,emphasis,COMMON,4.999234e-05,1,emphasis
EVENT,confrontation,COMMON,4.999234e-05,1,confrontation
OTHER,top,COMMON,4.9990962e-05,1,top
OTHER,diversion,COMMON,4.998931e-05,1,diversion
OTHER,positions,COMMON,4.995425e-05,1,positions
PERSON,women,COMMON,4.979962e-05,1,women
LOCATION,clubs,COMMON,4.9796887e-05,1,clubs
OTHER,riot gear,COMMON,4.9794166e-05,1,riot gear
PERSON,advisor,COMMON,4.976762e-05,1,advisor
OTHER,table,COMMON,4.971539e-05,1,table
EVENT,greeting,COMMON,4.971539e-05,1,greeting
ORGANIZATION,Black Panther,PROPER,4.9702587e-05,1,Black Panther
EVENT,start,COMMON,4.969202e-05,1,start
OTHER,coverage,COMMON,4.965641e-05,1,coverage
OTHER,student administration forum,COMMON,4.965641e-05,1,student administration forum
OTHER,station identification,COMMON,4.965425e-05,1,station identification
OTHER,middle,COMMON,4.9626884e-05,1,middle
OTHER,rhetoric,COMMON,4.962074e-05,1,rhetoric
OTHER,battery,COMMON,4.962074e-05,1,battery
LOCATION,Bryan 200,PROPER,4.952122e-05,2,"Bryan 200, Bryan"
OTHER,quote,COMMON,4.934947e-05,1,quote
ORGANIZATION,division,COMMON,4.9269074e-05,1,division
OTHER,tracks,COMMON,4.918458e-05,1,tracks
OTHER,understanding,COMMON,4.8809878e-05,1,understanding
OTHER,bullshit,COMMON,4.8795413e-05,1,bullshit
OTHER,bullshit,COMMON,4.878284e-05,1,bullshit
OTHER,lives,COMMON,4.875624e-05,1,lives
OTHER,teach,COMMON,4.8754013e-05,1,teach
OTHER,bullshit,COMMON,4.874812e-05,1,bullshit
OTHER,bullshit,COMMON,4.8747388e-05,1,bullshit
LOCATION,home,COMMON,4.8717404e-05,1,home
LOCATION,home,COMMON,4.8716705e-05,1,home
OTHER,times,COMMON,4.865182e-05,1,times
PERSON,professors,COMMON,4.8407284e-05,1,professors
PERSON,professor,COMMON,4.8367863e-05,1,professor
OTHER,questions,COMMON,4.8145495e-05,1,questions
OTHER,question,COMMON,4.81435e-05,1,question
OTHER,questions,COMMON,4.8130707e-05,1,questions
OTHER,question,COMMON,4.8114387e-05,1,question
OTHER,question,COMMON,4.809392e-05,1,question
OTHER,question,COMMON,4.8089365e-05,1,question
OTHER,question,COMMON,4.808126e-05,1,question
OTHER,question,COMMON,4.8078582e-05,1,question
OTHER,details,COMMON,4.7721234e-05,1,details
OTHER,assurance,COMMON,4.7668633e-05,1,assurance
ORGANIZATION,government,COMMON,4.756402e-05,1,government
OTHER,more,COMMON,4.7497575e-05,1,more
PERSON,human being,COMMON,4.6962043e-05,1,human being
OTHER,issue,COMMON,4.6813475e-05,1,issue
OTHER,thing,COMMON,4.6699966e-05,1,thing
EVENT,meeting,COMMON,4.6596004e-05,1,meeting
OTHER,law,COMMON,4.657734e-05,1,law
LOCATION,American,PROPER,4.6397676e-05,5,"American, American, American, United States, United States"
PERSON,troops,COMMON,4.6123463e-05,1,troops
OTHER,place,COMMON,4.6034584e-05,1,place
OTHER,bit,COMMON,4.6032317e-05,1,bit
OTHER,help,COMMON,4.5993664e-05,1,help
EVENT,election,COMMON,4.595422e-05,1,election
OTHER,support,COMMON,4.594834e-05,1,support
OTHER,existence,COMMON,4.5849843e-05,1,existence
OTHER,pass,COMMON,4.5847366e-05,1,pass
OTHER,productivity,COMMON,4.584122e-05,1,productivity
PERSON,people,COMMON,4.5806748e-05,1,people
OTHER,effort,COMMON,4.5804565e-05,1,effort
PERSON,sisters,COMMON,4.5793236e-05,1,sisters
OTHER,menace,COMMON,4.5789882e-05,1,menace
PERSON,family,COMMON,4.577994e-05,1,family
PERSON,Attorney General,COMMON,4.5758457e-05,1,Attorney General
WORK_OF_ART,image,COMMON,4.5743902e-05,1,image
LOCATION,whole,COMMON,4.5724733e-05,1,whole
LOCATION,parts,COMMON,4.5625067e-05,1,parts
OTHER,details,COMMON,4.535344e-05,1,details
OTHER,regard,COMMON,4.527402e-05,1,regard
OTHER,decision,COMMON,4.4841316e-05,1,decision
LOCATION,Cambodia,PROPER,4.4536384e-05,7,"Cambodia, Cambodia, Cambodian, Cambodian, Cambodian, Cambodia, Cambodia"
OTHER,bricks,COMMON,4.4413744e-05,1,bricks
EVENT,abolition,COMMON,4.4236574e-05,1,abolition
WORK_OF_ART,proposal,COMMON,4.3888012e-05,1,proposal
PERSON,Dean Merritt,PROPER,4.3853688e-05,1,Dean Merritt
LOCATION,Michigan City,PROPER,4.382526e-05,1,Michigan City
PERSON,Susan Young,PROPER,4.372465e-05,1,Susan Young
PERSON,Paul Dobbs,PROPER,4.372465e-05,1,Paul Dobbs
PERSON,William Curley,PROPER,4.372465e-05,1,William Curley
PERSON,Gregory Hess,PROPER,4.372465e-05,1,Gregory Hess
PERSON,Steve Emery,PROPER,4.372465e-05,1,Steve Emery
PERSON,Roger,PROPER,4.372465e-05,1,Roger
PERSON,Nalton,PROPER,4.372465e-05,1,Nalton
PERSON,John Cowles,PROPER,4.372465e-05,1,John Cowles
OTHER,science,COMMON,4.3651242e-05,1,science
OTHER,science,COMMON,4.3651242e-05,1,science
OTHER,science,COMMON,4.3648186e-05,1,science
PERSON,Mark,PROPER,4.3647455e-05,1,Mark
LOCATION,campus,COMMON,4.3637567e-05,1,campus
OTHER,right,COMMON,4.3064185e-05,1,right
OTHER,right,COMMON,4.306361e-05,1,right
OTHER,deal,COMMON,4.2836087e-05,1,deal
PERSON,sir,COMMON,4.2822765e-05,1,sir
OTHER,thought,COMMON,4.28015e-05,1,thought
OTHER,thoughtlessness,COMMON,4.2793356e-05,1,thoughtlessness
OTHER,fall,COMMON,4.2784726e-05,1,fall
ORGANIZATION,division,COMMON,4.2545285e-05,1,division
OTHER,speaker,COMMON,4.2544096e-05,1,speaker
OTHER,strike,COMMON,4.253642e-05,1,strike
PERSON,speakers,COMMON,4.252483e-05,1,speakers
PERSON,instructors,COMMON,4.2511812e-05,1,instructors
PERSON,MAN,COMMON,4.250847e-05,1,MAN
PERSON,brother,COMMON,4.250715e-05,1,brother
LOCATION,courtroom,COMMON,4.2494772e-05,1,courtroom
LOCATION,court,COMMON,4.2494772e-05,1,court
OTHER,back seat speaking,COMMON,4.249423e-05,1,back seat speaking
EVENT,student vote,COMMON,4.2494023e-05,1,student vote
ORGANIZATION,court,COMMON,4.2490465e-05,1,court
OTHER,objection,COMMON,4.2259137e-05,1,objection
OTHER,objection,COMMON,4.2257332e-05,1,objection
EVENT,demonstration,COMMON,4.2256364e-05,1,demonstration
OTHER,all,COMMON,4.171625e-05,1,all
LOCATION,Southeast Asia,PROPER,4.155203e-05,3,"Southeast Asia, Asia, Asia"
PERSON,Bobby Seale,PROPER,4.140529e-05,2,"Bobby Seale, Bobby Seale"
ORGANIZATION,university,COMMON,4.1405277e-05,1,university
ORGANIZATION,university,COMMON,4.1394444e-05,1,university
OTHER,education,COMMON,4.1379557e-05,1,education
OTHER,education,COMMON,4.1377225e-05,1,education
PERSON,officer,COMMON,4.133489e-05,1,officer
OTHER,decisions,COMMON,4.1201652e-05,1,decisions
WORK_OF_ART,report,COMMON,4.091355e-05,1,report
OTHER,response,COMMON,4.08701e-05,1,response
EVENT,war,COMMON,4.010696e-05,1,war
OTHER,violence,COMMON,4.0104827e-05,1,violence
OTHER,way,COMMON,4.009744e-05,1,way
OTHER,fact,COMMON,4.0084007e-05,1,fact
OTHER,statistics,COMMON,3.9911727e-05,1,statistics
OTHER,bail money,COMMON,3.980175e-05,1,bail money
EVENT,His School Open,PROPER,3.956512e-05,1,His School Open
OTHER,answer,COMMON,3.9403472e-05,1,answer
OTHER,remarks,COMMON,3.9356695e-05,1,remarks
PERSON,police,COMMON,3.9351733e-05,1,police
OTHER,mistake,COMMON,3.910891e-05,1,mistake
OTHER,40%,COMMON,3.90664e-05,1,40%
EVENT,speech,COMMON,3.905785e-05,1,speech
PERSON,human being,COMMON,3.9040035e-05,1,human being
OTHER,tenure,COMMON,3.903597e-05,1,tenure
OTHER,sign,COMMON,3.90223e-05,1,sign
PERSON,congressman,COMMON,3.9019502e-05,1,congressman
PERSON,congressman,COMMON,3.9018385e-05,1,congressman
OTHER,stage,COMMON,3.8740418e-05,1,stage
OTHER,answer,COMMON,3.8523547e-05,1,answer
OTHER,advance,COMMON,3.8519982e-05,1,advance
LOCATION,offices,COMMON,3.8037153e-05,1,offices
OTHER,sources,COMMON,3.793126e-05,1,sources
OTHER,topic,COMMON,3.7554582e-05,1,topic
OTHER,majority,COMMON,3.7505204e-05,1,majority
OTHER,grades,COMMON,3.734075e-05,1,grades
OTHER,grade,COMMON,3.734025e-05,1,grade
OTHER,views,COMMON,3.733531e-05,1,views
PERSON,person,COMMON,3.7331396e-05,1,person
PERSON,person,COMMON,3.7331396e-05,1,person
OTHER,mechanisms,COMMON,3.731475e-05,1,mechanisms
OTHER,things,COMMON,3.7005702e-05,1,things
OTHER,thing,COMMON,3.6969523e-05,1,thing
PERSON,Dean Harvey,PROPER,3.6866313e-05,1,Dean Harvey
OTHER,PA system,COMMON,3.6635465e-05,1,PA system
ORGANIZATION,Air Force,PROPER,3.6308615e-05,1,Air Force
OTHER,front,COMMON,3.579701e-05,1,front
PERSON,man,COMMON,3.5788446e-05,1,man
OTHER,answer,COMMON,3.528625e-05,1,answer
OTHER,rights,COMMON,3.5118923e-05,1,rights
OTHER,t,COMMON,3.433234e-05,1,t
OTHER,brown,COMMON,3.433006e-05,1,brown
OTHER,fraternity,COMMON,3.4324406e-05,1,fraternity
OTHER,boat,COMMON,3.4323846e-05,1,boat
LOCATION,bush,COMMON,3.4322165e-05,1,bush
OTHER,polls,COMMON,3.4309516e-05,1,polls
OTHER,minimum,COMMON,3.4304132e-05,1,minimum
OTHER,figure,COMMON,3.4301465e-05,1,figure
OTHER,history,COMMON,3.4283777e-05,1,history
OTHER,observation,COMMON,3.428225e-05,1,observation
OTHER,size,COMMON,3.427972e-05,1,size
OTHER,relevance,COMMON,3.4276705e-05,1,relevance
OTHER,curriculum,COMMON,3.426534e-05,1,curriculum
LOCATION,home,COMMON,3.4078395e-05,1,home
OTHER,term,COMMON,3.407648e-05,1,term
EVENT,term,COMMON,3.407648e-05,1,term
OTHER,idea,COMMON,3.405548e-05,1,idea
OTHER,truth,COMMON,3.4038978e-05,1,truth
EVENT,announcement,COMMON,3.4032902e-05,1,announcement
OTHER,program,COMMON,3.402311e-05,1,program
OTHER,program,COMMON,3.4021432e-05,1,program
OTHER,fun,COMMON,3.3857574e-05,1,fun
LOCATION,Shornhorse,PROPER,3.379124e-05,1,Shornhorse
PERSON,Shornhorse,PROPER,3.378525e-05,1,Shornhorse
OTHER,money,COMMON,3.365624e-05,1,money
OTHER,money,COMMON,3.3655782e-05,1,money
OTHER,other,COMMON,3.3371347e-05,1,other
OTHER,set,COMMON,3.297389e-05,1,set
OTHER,value,COMMON,3.282317e-05,1,value
PERSON,anyone,COMMON,3.2812914e-05,1,anyone
ORGANIZATION,policy committee,COMMON,3.2523083e-05,1,policy committee
OTHER,part,COMMON,3.2468168e-05,1,part
WORK_OF_ART,letter,COMMON,3.240774e-05,1,letter
OTHER,lot,COMMON,3.2191372e-05,1,lot
PERSON,et cetera,COMMON,3.2143693e-05,1,et cetera
PERSON,et cetera,COMMON,3.2143693e-05,1,et cetera
OTHER,work,COMMON,3.2143693e-05,1,work
PERSON,both,COMMON,3.213565e-05,1,both
OTHER,dissent,COMMON,3.2124746e-05,1,dissent
OTHER,help,COMMON,3.210791e-05,1,help
OTHER,conclusion,COMMON,3.209335e-05,1,conclusion
OTHER,answer,COMMON,3.200327e-05,1,answer
OTHER,answer,COMMON,3.1969095e-05,1,answer
ORGANIZATION,business school,COMMON,3.1543972e-05,1,business school
OTHER,issues,COMMON,3.1528656e-05,1,issues
OTHER,issues,COMMON,3.1521544e-05,1,issues
LOCATION,countries,COMMON,3.1492553e-05,1,countries
LOCATION,country,COMMON,3.1492553e-05,1,country
LOCATION,country,COMMON,3.1484906e-05,1,country
ORGANIZATION,schools,COMMON,3.1483163e-05,1,schools
LOCATION,country,COMMON,3.1483163e-05,1,country
LOCATION,countryside,COMMON,3.14757e-05,1,countryside
OTHER,something,COMMON,3.147006e-05,1,something
OTHER,contract,COMMON,3.0971914e-05,1,contract
OTHER,contract,COMMON,3.096963e-05,1,contract
OTHER,contract,COMMON,3.096286e-05,1,contract
OTHER,contract,COMMON,3.0957308e-05,1,contract
ORGANIZATION,Black Panthers,PROPER,3.079937e-05,1,Black Panthers
OTHER,action,COMMON,3.0651787e-05,1,action
OTHER,credit,COMMON,3.0584422e-05,1,credit
OTHER,recom,COMMON,3.0490823e-05,1,recom
OTHER,many,COMMON,3.0477511e-05,1,many
PERSON,many,COMMON,3.0477511e-05,1,many
ORGANIZATION,Veterans for Peace,PROPER,3.0436266e-05,2,"Veterans for Peace, Veterans for Peace"
PERSON,administrators,COMMON,3.0431329e-05,1,administrators
OTHER,all,COMMON,3.0240717e-05,1,all
OTHER,ou,COMMON,3.0046875e-05,1,ou
EVENT,session,COMMON,2.9926705e-05,1,session
OTHER,experience,COMMON,2.9926705e-05,1,experience
ORGANIZATION,department,COMMON,2.992461e-05,1,department
OTHER,more,COMMON,2.9920417e-05,1,more
OTHER,penalty,COMMON,2.9908264e-05,1,penalty
OTHER,deans,COMMON,2.9901927e-05,1,deans
LOCATION,business building,COMMON,2.9898798e-05,1,business building
OTHER,authority,COMMON,2.989647e-05,1,authority
PERSON,crowd,COMMON,2.9879098e-05,1,crowd
PERSON,crowd,COMMON,2.9879098e-05,1,crowd
PERSON,graduates,COMMON,2.9675335e-05,1,graduates
LOCATION,Monroe County,PROPER,2.9599896e-05,1,Monroe County
OTHER,Mis,PROPER,2.9569042e-05,1,Mis
OTHER,objection,COMMON,2.9559502e-05,1,objection
WORK_OF_ART,Don't Shut Down the University,PROPER,2.9530329e-05,1,Don't Shut Down the University
OTHER,matters,COMMON,2.9443874e-05,1,matters
CONSUMER_GOOD,motorcycle helmets,COMMON,2.9382061e-05,1,motorcycle helmets
EVENT,meeting,COMMON,2.934986e-05,1,meeting
OTHER,details,COMMON,2.8840986e-05,1,details
LOCATION,parts,COMMON,2.8744187e-05,1,parts
OTHER,part,COMMON,2.8734472e-05,1,part
OTHER,part,COMMON,2.8707891e-05,1,part
OTHER,reply,COMMON,2.869842e-05,1,reply
OTHER,line,COMMON,2.812463e-05,1,line
PERSON,nobody,COMMON,2.8109771e-05,1,nobody
PERSON,gentleman,COMMON,2.808984e-05,1,gentleman
ORGANIZATION,campus police,COMMON,2.7710606e-05,1,campus police
OTHER,vote,COMMON,2.7622033e-05,1,vote
OTHER,violence,COMMON,2.7470474e-05,1,violence
OTHER,Science,COMMON,2.746271e-05,1,Science
PERSON,members,COMMON,2.7454907e-05,1,members
OTHER,choice,COMMON,2.7292628e-05,1,choice
OTHER,field,COMMON,2.7292628e-05,1,field
OTHER,campaigning practices,COMMON,2.7292628e-05,1,campaigning practices
OTHER,wings,COMMON,2.72843e-05,1,wings
PERSON,anyone,COMMON,2.7282436e-05,1,anyone
OTHER,wings,COMMON,2.7280583e-05,1,wings
OTHER,charge,COMMON,2.7259459e-05,1,charge
CONSUMER_GOOD,car,COMMON,2.725842e-05,1,car
CONSUMER_GOOD,car,COMMON,2.7257729e-05,1,car
LOCATION,downtown,COMMON,2.7256694e-05,1,downtown
OTHER,charge,COMMON,2.7254979e-05,1,charge
OTHER,request,COMMON,2.7252592e-05,1,request
LOCATION,Washington,PROPER,2.7080445e-05,1,Washington
PERSON,Chris,PROPER,2.7064174e-05,1,Chris
LOCATION,English,PROPER,2.7064174e-05,1,English
PERSON,Lohman,PROPER,2.7064174e-05,1,Lohman
PERSON,Geller ?,PROPER,2.7063485e-05,1,Geller ?
PERSON,Peter Lintenbaum,PROPER,2.7063485e-05,1,Peter Lintenbaum
PERSON,Shelley,PROPER,2.7063485e-05,1,Shelley
ORGANIZATION,Jergens,PROPER,2.704933e-05,1,Jergens
LOCATION,Indo-Chinese,PROPER,2.704933e-05,1,Indo-Chinese
WORK_OF_ART,comments,COMMON,2.7014306e-05,1,comments
ORGANIZATION,institution,COMMON,2.6779402e-05,1,institution
OTHER,kind,COMMON,2.6752617e-05,1,kind
PERSON,man,COMMON,2.6717815e-05,1,man
OTHER,kind,COMMON,2.6392594e-05,1,kind
OTHER,kind,COMMON,2.6392127e-05,1,kind
LOCATION,Africa,PROPER,2.6043155e-05,2,"Africa, Africa"
OTHER,Arts,COMMON,2.6032023e-05,1,Arts
OTHER,responsibility,COMMON,2.6025673e-05,1,responsibility
OTHER,solidarity,COMMON,2.6024136e-05,1,solidarity
OTHER,hostility response,COMMON,2.60174e-05,1,hostility response
PERSON,officers,COMMON,2.6004403e-05,1,officers
OTHER,education,COMMON,2.599714e-05,1,education
OTHER,consortium,COMMON,2.5987709e-05,1,consortium
OTHER,interest,COMMON,2.5883575e-05,1,interest
OTHER,constraints,COMMON,2.5714387e-05,1,constraints
LOCATION,B,PROPER,2.5284124e-05,1,B
OTHER,way,COMMON,2.5252537e-05,1,way
OTHER,credits,COMMON,2.5248894e-05,1,credits
OTHER,majority,COMMON,2.5246316e-05,1,majority
OTHER,facts,COMMON,2.5224528e-05,1,facts
PERSON,military leaders,COMMON,2.5223097e-05,1,military leaders
OTHER,violence,COMMON,2.5200627e-05,1,violence
OTHER,scabs,COMMON,2.5053236e-05,1,scabs
OTHER,anything,COMMON,2.5006442e-05,1,anything
OTHER,exams,COMMON,2.4855512e-05,1,exams
PERSON,gentleman,COMMON,2.4822542e-05,1,gentleman
OTHER,tenure,COMMON,2.4485546e-05,1,tenure
ORGANIZATION,Michigan State University,PROPER,2.4441979e-05,1,Michigan State University
ORGANIZATION,University of Wisconsin,PROPER,2.4441979e-05,1,University of Wisconsin
OTHER,majority vote,COMMON,2.4416679e-05,1,majority vote
OTHER,majority vote,COMMON,2.441617e-05,1,majority vote
OTHER,democracy,COMMON,2.4415662e-05,1,democracy
OTHER,democracy,COMMON,2.4415154e-05,1,democracy
OTHER,democracy,COMMON,2.4414647e-05,1,democracy
OTHER,stage,COMMON,2.440469e-05,1,stage
OTHER,prop,COMMON,2.4379364e-05,1,prop
OTHER,college,COMMON,2.4378915e-05,1,college
OTHER,back,COMMON,2.4364459e-05,1,back
OTHER,anything,COMMON,2.4364459e-05,1,anything
ORGANIZATION,CBS,PROPER,2.4088866e-05,1,CBS
OTHER,crops,COMMON,2.3970319e-05,1,crops
OTHER,voting age,COMMON,2.3970319e-05,1,voting age
PERSON,half,COMMON,2.3968969e-05,1,half
PERSON,candidate,COMMON,2.3968969e-05,1,candidate
OTHER,arrangements,COMMON,2.396729e-05,1,arrangements
WORK_OF_ART,lecture,COMMON,2.3963301e-05,1,lecture
OTHER,structure,COMMON,2.3957095e-05,1,structure
OTHER,tape,COMMON,2.395388e-05,1,tape
ORGANIZATION,board,COMMON,2.395007e-05,1,board
PERSON,trustees,COMMON,2.395007e-05,1,trustees
OTHER,prejudice,COMMON,2.3949438e-05,1,prejudice
OTHER,phone,COMMON,2.3942286e-05,1,phone
OTHER,noise,COMMON,2.3939838e-05,1,noise
EVENT,rally,COMMON,2.3938319e-05,1,rally
ORGANIZATION,health center,COMMON,2.3935005e-05,1,health center
OTHER,nothing,COMMON,2.3934705e-05,1,nothing
OTHER,Dig,COMMON,2.3933213e-05,1,Dig
OTHER,tumult,COMMON,2.393143e-05,1,tumult
OTHER,mics,COMMON,2.3931136e-05,1,mics
OTHER,principles,COMMON,2.3517741e-05,1,principles
OTHER,majority vote principle,COMMON,2.3507922e-05,1,majority vote principle
OTHER,grades,COMMON,2.350744e-05,1,grades
PERSON,moderator,COMMON,2.3504088e-05,1,moderator
OTHER,name,COMMON,2.3466233e-05,1,name
LOCATION,Greek,PROPER,2.3087747e-05,1,Greek
LOCATION,A,PROPER,2.3058672e-05,1,A
OTHER,purpose,COMMON,2.249402e-05,1,purpose
OTHER,much,COMMON,2.2487868e-05,1,much
OTHER,front,COMMON,2.2487056e-05,1,front
OTHER,purposes,COMMON,2.248424e-05,1,purposes
OTHER,purpose,COMMON,2.248384e-05,1,purpose
OTHER,front,COMMON,2.2482645e-05,1,front
OTHER,quotes,COMMON,2.215696e-05,1,quotes
OTHER,type,COMMON,2.1977638e-05,1,type
OTHER,justice,COMMON,2.169824e-05,1,justice
OTHER,ideas,COMMON,2.1448674e-05,1,ideas
OTHER,ideals,COMMON,2.144776e-05,1,ideals
OTHER,referendum,COMMON,2.1446851e-05,1,referendum
OTHER,terms,COMMON,2.1438365e-05,1,terms
OTHER,understanding,COMMON,2.1429723e-05,1,understanding
OTHER,lives,COMMON,2.1423424e-05,1,lives
OTHER,protection,COMMON,2.1423424e-05,1,protection
OTHER,program,COMMON,2.1416463e-05,1,program
PERSON,teachers,COMMON,2.1410078e-05,1,teachers
PERSON,school teachers,COMMON,2.1400027e-05,1,school teachers
OTHER,protections,COMMON,2.0920119e-05,1,protections
OTHER,liberties,COMMON,2.0632388e-05,1,liberties
PERSON,Marty,PROPER,2.0287009e-05,1,Marty
LOCATION,Near East,PROPER,2.0247635e-05,1,Near East
LOCATION,European,PROPER,2.024734e-05,1,European
OTHER,problem,COMMON,2.0223224e-05,1,problem
OTHER,both,COMMON,2.0222395e-05,1,both
ORGANIZATION,police force,COMMON,2.0217065e-05,1,police force
OTHER,interest,COMMON,2.0214242e-05,1,interest
ORGANIZATION,police force,COMMON,2.0205189e-05,1,police force
OTHER,unity,COMMON,2.0203262e-05,1,unity
EVENT,election,COMMON,2.0202497e-05,1,election
PERSON,et cetera,COMMON,2.0187665e-05,1,et cetera
WORK_OF_ART,Ladies and gentlemen,PROPER,2.010008e-05,1,Ladies and gentlemen
CONSUMER_GOOD,guns,COMMON,1.9646397e-05,1,guns
PERSON,majority,COMMON,1.902672e-05,1,majority
OTHER,position,COMMON,1.8838287e-05,1,position
OTHER,sentiment,COMMON,1.8838287e-05,1,sentiment
PERSON,minorities,COMMON,1.8830731e-05,1,minorities
OTHER,man finish,COMMON,1.881633e-05,1,man finish
OTHER,service,COMMON,1.8797984e-05,1,service
OTHER,authority,COMMON,1.8726394e-05,1,authority
ORGANIZATION,School of Education,PROPER,1.8597448e-05,1,School of Education
LOCATION,Pr,PROPER,1.8109045e-05,1,Pr
OTHER,interests,COMMON,1.7886552e-05,1,interests
OTHER,IU Safety,PROPER,1.7658343e-05,1,IU Safety
OTHER,connection,COMMON,1.7179442e-05,1,connection
OTHER,agenda,COMMON,1.717436e-05,1,agenda
OTHER,limits,COMMON,1.7173645e-05,1,limits
OTHER,society,COMMON,1.717293e-05,1,society
OTHER,items,COMMON,1.7172575e-05,1,items
OTHER,agenda,COMMON,1.7172575e-05,1,agenda
OTHER,liberties,COMMON,1.7152264e-05,1,liberties
OTHER,con,COMMON,1.7141576e-05,1,con
OTHER,economics,COMMON,1.7140963e-05,1,economics
OTHER,economics,COMMON,1.7140963e-05,1,economics
OTHER,dimensions,COMMON,1.6756772e-05,1,dimensions
OTHER,70%,COMMON,1.6735179e-05,1,70%
OTHER,lives,COMMON,1.6542363e-05,1,lives
ORGANIZATION,Safety Division,PROPER,1.5802736e-05,1,Safety Division
ORGANIZATION,National Institute of Development Administration,PROPER,1.5784166e-05,1,National Institute of Development Administration
OTHER,sympathy,COMMON,1.5087988e-05,1,sympathy
OTHER,path,COMMON,1.5080999e-05,1,path
OTHER,op,COMMON,1.5078831e-05,1,op
OTHER,impact,COMMON,1.5078831e-05,1,impact
OTHER,bitterness,COMMON,1.5077909e-05,1,bitterness
OTHER,gills,COMMON,1.5075473e-05,1,gills
OTHER,default,COMMON,1.5073069e-05,1,default
OTHER,quote unquote,COMMON,1.5065468e-05,1,quote unquote
OTHER,neutrality,COMMON,1.5065468e-05,1,neutrality
OTHER,project,COMMON,1.5065182e-05,1,project
PERSON,imperialists,COMMON,1.50629085e-05,1,imperialists
OTHER,return,COMMON,1.5060385e-05,1,return
PERSON,children,COMMON,1.5059551e-05,1,children
OTHER,ha,COMMON,1.5055981e-05,1,ha
PERSON,peasants,COMMON,1.5055709e-05,1,peasants
PERSON,soldiers,COMMON,1.5052479e-05,1,soldiers
EVENT,boycott,COMMON,1.5051415e-05,1,boycott
ORGANIZATION,Ford Foundation,PROPER,1.4888894e-05,1,Ford Foundation
OTHER,pigs,COMMON,1.4705975e-05,1,pigs
OTHER,service,COMMON,1.4335717e-05,1,service
OTHER,Predi,PROPER,1.4158906e-05,1,Predi
PERSON,Miller,PROPER,1.4144585e-05,1,Miller
CONSUMER_GOOD,guns,COMMON,1.340971e-05,1,guns
ORGANIZATION,Harvard,PROPER,1.2553498e-05,2,"Harvard, Harvard"
PERSON,Ike,PROPER,1.2552054e-05,2,"Ike, Ike"
OTHER,proof,COMMON,1.2467092e-05,1,proof
PERSON,moderator,COMMON,1.2235011e-05,1,moderator
CONSUMER_GOOD,cars,COMMON,1.20881505e-05,1,cars
ORGANIZATION,United States Army,PROPER,8.898292e-06,1,United States Army
PERSON,Snyder,PROPER,8.891002e-06,1,Snyder
PERSON,professional,COMMON,3.2141843e-16,4,"professor, teacher, professional, president"
NUMBER,two,COMMON,0,1,two
NUMBER,12,COMMON,0,1,12
NUMBER,eight,COMMON,0,1,eight
NUMBER,four,COMMON,0,1,four
NUMBER,200,COMMON,0,1,200
NUMBER,three,COMMON,0,1,three
NUMBER,three,COMMON,0,1,three
NUMBER,three,COMMON,0,1,three
NUMBER,one,COMMON,0,1,one
NUMBER,50,COMMON,0,1,50
