type,text,proper_or_common,salience,num_mentions,mentions
EVENT,expansion,COMMON,3.8841634e-05,1,expansion
OTHER,sharing,COMMON,3.8841634e-05,1,sharing
OTHER,necessity,COMMON,3.8837075e-05,1,necessity
OTHER,nutshell,COMMON,3.8828093e-05,1,nutshell
OTHER,performance,COMMON,3.8828093e-05,1,performance
OTHER,illnesses,COMMON,3.8808485e-05,1,illnesses
OTHER,colds,COMMON,3.8806356e-05,1,colds
OTHER,arrangement,COMMON,3.8800026e-05,1,arrangement
OTHER,treatment,COMMON,3.8787613e-05,1,treatment
OTHER,fashion,COMMON,3.8779515e-05,1,fashion
EVENT,meetings,COMMON,3.8775517e-05,1,meetings
OTHER,variety,COMMON,3.8771555e-05,1,variety
OTHER,half,COMMON,3.8769587e-05,1,half
OTHER,pecking order,COMMON,3.8765673e-05,1,pecking order
OTHER,ventures,COMMON,3.875794e-05,1,ventures
OTHER,haste,COMMON,3.8756025e-05,1,haste
OTHER,barricades,COMMON,3.8756025e-05,1,barricades
OTHER,course,COMMON,3.8679966e-05,1,course
OTHER,course,COMMON,3.8672308e-05,1,course
ORGANIZATION,Office of Academic Affairs,PROPER,3.8520204e-05,2,"Office, Office of Academic Affairs"
OTHER,both,COMMON,3.850255e-05,1,both
OTHER,eye,COMMON,3.8426384e-05,1,eye
OTHER,stake,COMMON,3.8370672e-05,1,stake
OTHER,types,COMMON,3.8368395e-05,1,types
ORGANIZATION,institutions,COMMON,3.833007e-05,1,institutions
OTHER,wherewithal,COMMON,3.828346e-05,1,wherewithal
OTHER,participation,COMMON,3.786477e-05,1,participation
OTHER,context,COMMON,3.782719e-05,1,context
PERSON,scientists,COMMON,3.740286e-05,1,scientists
OTHER,problem,COMMON,3.7370373e-05,1,problem
PERSON,Robert Maynard Hutchins,PROPER,3.7185455e-05,1,Robert Maynard Hutchins
LOCATION,Pacific Rim,PROPER,3.7105678e-05,1,Pacific Rim
LOCATION,Western Europe,PROPER,3.7105678e-05,1,Western Europe
PERSON,John Dewey,PROPER,3.704318e-05,1,John Dewey
OTHER,effect,COMMON,3.6990376e-05,1,effect
OTHER,effect,COMMON,3.6982332e-05,1,effect
OTHER,effect,COMMON,3.69778e-05,1,effect
OTHER,opportunity,COMMON,3.69778e-05,1,opportunity
OTHER,job,COMMON,3.6902584e-05,1,job
OTHER,opportunity,COMMON,3.6521786e-05,1,opportunity
OTHER,education,COMMON,3.6442754e-05,1,education
OTHER,equity,COMMON,3.6435962e-05,1,equity
OTHER,bit,COMMON,3.643311e-05,1,bit
OTHER,formatives,COMMON,3.6333313e-05,1,formatives
OTHER,least,COMMON,3.6315763e-05,1,least
OTHER,behavior,COMMON,3.6306596e-05,1,behavior
OTHER,whole,COMMON,3.630272e-05,1,whole
OTHER,model,COMMON,3.630016e-05,1,model
LOCATION,world,COMMON,3.6287565e-05,1,world
OTHER,behavior,COMMON,3.6264584e-05,1,behavior
OTHER,least,COMMON,3.626341e-05,1,least
OTHER,questions,COMMON,3.6085905e-05,1,questions
OTHER,service,COMMON,3.6018268e-05,1,service
OTHER,change effort,COMMON,3.5987257e-05,1,change effort
OTHER,efforts,COMMON,3.5978614e-05,1,efforts
OTHER,wealth,COMMON,3.5887155e-05,1,wealth
OTHER,number,COMMON,3.5884757e-05,1,number
OTHER,difference,COMMON,3.583849e-05,1,difference
OTHER,difference,COMMON,3.5812016e-05,1,difference
OTHER,forms,COMMON,3.54094e-05,1,forms
OTHER,times,COMMON,3.5040895e-05,1,times
OTHER,bird,COMMON,3.5009773e-05,1,bird
OTHER,times,COMMON,3.5005884e-05,1,times
OTHER,success,COMMON,3.4909855e-05,1,success
OTHER,success,COMMON,3.4908153e-05,1,success
OTHER,beliefs,COMMON,3.4908153e-05,1,beliefs
OTHER,beliefs,COMMON,3.4906458e-05,1,beliefs
OTHER,beliefs,COMMON,3.4903085e-05,1,beliefs
OTHER,beliefs,COMMON,3.4894772e-05,1,beliefs
OTHER,beliefs,COMMON,3.489149e-05,1,beliefs
OTHER,student success,COMMON,3.489149e-05,1,student success
OTHER,success,COMMON,3.4889857e-05,1,success
OTHER,source,COMMON,3.4837347e-05,1,source
OTHER,beliefs,COMMON,3.482928e-05,1,beliefs
OTHER,beliefs,COMMON,3.4827874e-05,1,beliefs
OTHER,beliefs,COMMON,3.4827874e-05,1,beliefs
OTHER,success,COMMON,3.4822282e-05,1,success
OTHER,discussions,COMMON,3.4596706e-05,1,discussions
OTHER,reasons,COMMON,3.40082e-05,1,reasons
OTHER,lot,COMMON,3.400187e-05,1,lot
OTHER,reasons,COMMON,3.400187e-05,1,reasons
OTHER,change,COMMON,3.399667e-05,1,change
OTHER,beliefs,COMMON,3.3988672e-05,1,beliefs
OTHER,reasons,COMMON,3.3968685e-05,1,reasons
OTHER,community service work,COMMON,3.3962926e-05,1,community service work
OTHER,lot,COMMON,3.3955374e-05,1,lot
PERSON,agent,COMMON,3.3571447e-05,1,agent
OTHER,headway,COMMON,3.3224424e-05,1,headway
EVENT,Sandy,PROPER,3.3180975e-05,2,"Sandy, Sandy"
OTHER,funding,COMMON,3.3136646e-05,1,funding
ORGANIZATION,departments,COMMON,3.3129156e-05,1,departments
OTHER,extent,COMMON,3.3098222e-05,1,extent
OTHER,influence,COMMON,3.287268e-05,1,influence
OTHER,faculty influence,COMMON,3.287167e-05,1,faculty influence
OTHER,influence,COMMON,3.2870666e-05,1,influence
OTHER,self-development,COMMON,3.2850105e-05,1,self-development
OTHER,competitiveness argument,COMMON,3.284348e-05,1,competitiveness argument
PERSON,others,COMMON,3.283604e-05,1,others
EVENT,lecture,COMMON,3.2809316e-05,1,lecture
OTHER,source,COMMON,3.2758508e-05,1,source
OTHER,resources,COMMON,3.241006e-05,1,resources
PERSON,Jesus Christ,PROPER,3.226689e-05,2,"Jesus Christ, Lord"
OTHER,Division 1A,PROPER,3.2265427e-05,2,"Division 1A, Division 1A"
ORGANIZATION,institutions,COMMON,3.2260188e-05,1,institutions
OTHER,hands,COMMON,3.2250424e-05,1,hands
OTHER,decision,COMMON,3.222365e-05,1,decision
ORGANIZATION,institutions,COMMON,3.219834e-05,1,institutions
ORGANIZATION,institutions,COMMON,3.218429e-05,1,institutions
LOCATION,A,PROPER,3.2032814e-05,1,A
OTHER,money,COMMON,3.1662643e-05,1,money
OTHER,learning process,COMMON,3.1598924e-05,1,learning process
OTHER,one,COMMON,3.137059e-05,1,one
OTHER,light,COMMON,3.0793406e-05,1,light
OTHER,all,COMMON,3.0764975e-05,1,all
OTHER,all,COMMON,3.075606e-05,1,all
OTHER,all,COMMON,3.0723724e-05,1,all
OTHER,some,COMMON,3.0682935e-05,1,some
OTHER,some,COMMON,3.068173e-05,1,some
OTHER,sum total,COMMON,3.0371273e-05,1,sum total
OTHER,understanding,COMMON,3.0326846e-05,1,understanding
OTHER,hands,COMMON,3.031594e-05,1,hands
OTHER,techniques,COMMON,3.0300163e-05,1,techniques
OTHER,matter,COMMON,3.0293362e-05,1,matter
OTHER,part,COMMON,3.007584e-05,1,part
OTHER,chart,COMMON,3.0006491e-05,1,chart
OTHER,connection,COMMON,2.9763882e-05,1,connection
OTHER,service,COMMON,2.9748951e-05,1,service
PERSON,some,COMMON,2.9570961e-05,1,some
OTHER,joy,COMMON,2.9561319e-05,1,joy
PERSON,part,COMMON,2.9366409e-05,1,part
OTHER,qualities,COMMON,2.9359187e-05,1,qualities
OTHER,iceberg,COMMON,2.9105813e-05,1,iceberg
OTHER,horizon,COMMON,2.9105813e-05,1,horizon
CONSUMER_GOOD,boat,COMMON,2.9104694e-05,1,boat
EVENT,crash,COMMON,2.9102468e-05,1,crash
OTHER,pockets,COMMON,2.9100256e-05,1,pockets
OTHER,description,COMMON,2.9098057e-05,1,description
OTHER,teaching methods,COMMON,2.9090466e-05,1,teaching methods
OTHER,relevance,COMMON,2.9087261e-05,1,relevance
OTHER,can,COMMON,2.90862e-05,1,can
OTHER,worms,COMMON,2.90862e-05,1,worms
OTHER,tutee,COMMON,2.9071663e-05,1,tutee
OTHER,chagrin,COMMON,2.9062623e-05,1,chagrin
OTHER,situation,COMMON,2.9047103e-05,1,situation
OTHER,job security,COMMON,2.9042389e-05,1,job security
OTHER,question,COMMON,2.9035715e-05,1,question
OTHER,questions,COMMON,2.9005487e-05,1,questions
OTHER,materialism,COMMON,2.8844719e-05,1,materialism
OTHER,SIDE CONVERSATION,COMMON,2.8810875e-05,1,SIDE CONVERSATION
OTHER,reign,COMMON,2.8739672e-05,1,reign
OTHER,kind,COMMON,2.8711305e-05,1,kind
OTHER,values,COMMON,2.8704464e-05,1,values
OTHER,values,COMMON,2.8701766e-05,1,values
OTHER,value,COMMON,2.8700424e-05,1,value
OTHER,protection,COMMON,2.8690565e-05,1,protection
OTHER,kinds,COMMON,2.8682163e-05,1,kinds
OTHER,values,COMMON,2.8647128e-05,1,values
OTHER,kinds,COMMON,2.8644836e-05,1,kinds
OTHER,kind,COMMON,2.8636934e-05,1,kind
OTHER,kinds,COMMON,2.8636934e-05,1,kinds
OTHER,ways,COMMON,2.8488346e-05,1,ways
OTHER,research,COMMON,2.8343882e-05,1,research
OTHER,control,COMMON,2.8339025e-05,1,control
PERSON,many,COMMON,2.8335668e-05,1,many
OTHER,kind,COMMON,2.8291912e-05,1,kind
OTHER,research,COMMON,2.8264978e-05,1,research
OTHER,excellence,COMMON,2.7958804e-05,1,excellence
OTHER,values,COMMON,2.7945554e-05,1,values
OTHER,student learning,COMMON,2.7923905e-05,1,student learning
OTHER,learning,COMMON,2.7894504e-05,1,learning
OTHER,resistance,COMMON,2.7763283e-05,1,resistance
PERSON,many,COMMON,2.7639595e-05,1,many
PERSON,many,COMMON,2.7623173e-05,1,many
WORK_OF_ART,book,COMMON,2.7234615e-05,1,book
OTHER,capabilities,COMMON,2.7191227e-05,1,capabilities
PERSON,citizens,COMMON,2.6231535e-05,1,citizens
OTHER,revisions,COMMON,2.6212274e-05,1,revisions
OTHER,example,COMMON,2.6083822e-05,1,example
OTHER,issues,COMMON,2.5842886e-05,1,issues
OTHER,issues,COMMON,2.584165e-05,1,issues
OTHER,issues,COMMON,2.5815616e-05,1,issues
OTHER,programs,COMMON,2.5380257e-05,1,programs
OTHER,policies,COMMON,2.5380257e-05,1,policies
OTHER,policies,COMMON,2.5377787e-05,1,policies
OTHER,notion,COMMON,2.5350779e-05,1,notion
OTHER,Program,COMMON,2.5350704e-05,1,Program
OTHER,program,COMMON,2.5346228e-05,1,program
OTHER,programs,COMMON,2.5345118e-05,1,programs
OTHER,programs,COMMON,2.5339632e-05,1,programs
OTHER,sort,COMMON,2.5336465e-05,1,sort
OTHER,programs,COMMON,2.5335312e-05,1,programs
OTHER,questions,COMMON,2.5331052e-05,1,questions
PERSON,audience,COMMON,2.5329997e-05,1,audience
EVENT,reception,COMMON,2.5319985e-05,1,reception
OTHER,policy,COMMON,2.5318614e-05,1,policy
OTHER,question,COMMON,2.53176e-05,1,question
OTHER,place,COMMON,2.5314454e-05,1,place
EVENT,reception,COMMON,2.5304342e-05,1,reception
OTHER,difference,COMMON,2.5053316e-05,1,difference
OTHER,difference,COMMON,2.50464e-05,1,difference
OTHER,difference,COMMON,2.50464e-05,1,difference
OTHER,difference,COMMON,2.5045641e-05,1,difference
OTHER,money,COMMON,2.5028687e-05,1,money
LOCATION,ACT,PROPER,2.5027166e-05,1,ACT
OTHER,SAT,PROPER,2.5027166e-05,1,SAT
PERSON,Daniel Goleman,PROPER,2.4911775e-05,1,Daniel Goleman
OTHER,example,COMMON,2.4822937e-05,1,example
OTHER,prophecies,COMMON,2.4550269e-05,1,prophecies
OTHER,matter,COMMON,2.443725e-05,1,matter
OTHER,courses,COMMON,2.4383007e-05,1,courses
PERSON,group,COMMON,2.4377108e-05,1,group
OTHER,talents,COMMON,2.4317033e-05,1,talents
PERSON,academia,COMMON,2.384783e-05,1,academia
LOCATION,academia,COMMON,2.3845527e-05,1,academia
PERSON,academics,COMMON,2.384438e-05,1,academics
PERSON,academics,COMMON,2.3837603e-05,1,academics
OTHER,approach,COMMON,2.3834275e-05,1,approach
PERSON,academics,COMMON,2.3834275e-05,1,academics
OTHER,part,COMMON,2.382344e-05,1,part
OTHER,advantage,COMMON,2.352718e-05,1,advantage
OTHER,effect,COMMON,2.3288487e-05,1,effect
OTHER,opportunities,COMMON,2.3280689e-05,1,opportunities
OTHER,mission,COMMON,2.32785e-05,1,mission
OTHER,effects,COMMON,2.32785e-05,1,effects
OTHER,trends,COMMON,2.3107095e-05,1,trends
OTHER,joy,COMMON,2.3106424e-05,1,joy
OTHER,extent,COMMON,2.309718e-05,1,extent
PERSON,faculty members,COMMON,2.309395e-05,1,faculty members
OTHER,resistance,COMMON,2.3078946e-05,1,resistance
OTHER,opportunities,COMMON,2.2996768e-05,1,opportunities
ORGANIZATION,IU,PROPER,2.2940307e-05,2,"IU, Indiana University"
PERSON,de Tocqueville,PROPER,2.2901775e-05,1,de Tocqueville
OTHER,tools,COMMON,2.2798824e-05,1,tools
OTHER,service,COMMON,2.2687229e-05,1,service
OTHER,responsibility,COMMON,2.2686176e-05,1,responsibility
PERSON,Professor,COMMON,2.2676879e-05,1,Professor
OTHER,fact,COMMON,2.2675866e-05,1,fact
OTHER,fact,COMMON,2.2639864e-05,1,fact
OTHER,plenty,COMMON,2.2541528e-05,1,plenty
OTHER,subject matter,COMMON,2.2419532e-05,1,subject matter
OTHER,decentralization,COMMON,2.218587e-05,1,decentralization
OTHER,interests,COMMON,2.2065798e-05,1,interests
OTHER,intention,COMMON,2.2015956e-05,1,intention
PERSON,Jacobs,PROPER,2.1890124e-05,3,"Jacobs, Jacobs, Jacobs"
OTHER,discussion,COMMON,2.1666678e-05,1,discussion
OTHER,notes,COMMON,2.1589944e-05,1,notes
OTHER,work,COMMON,2.1408514e-05,1,work
OTHER,smartness,COMMON,2.1401429e-05,1,smartness
OTHER,smartness,COMMON,2.1400432e-05,1,smartness
LOCATION,campus,COMMON,2.1392592e-05,1,campus
PERSON,Vice Chancellor for Academic Affairs,COMMON,2.1385922e-05,1,Vice Chancellor for Academic Affairs
LOCATION,campus,COMMON,2.1385922e-05,1,campus
PERSON,Vice Chancellor for Student Affairs,COMMON,2.1385922e-05,1,Vice Chancellor for Student Affairs
LOCATION,campus,COMMON,2.1384047e-05,1,campus
OTHER,reasons,COMMON,2.1359976e-05,1,reasons
OTHER,discussion,COMMON,2.1358279e-05,1,discussion
OTHER,many,COMMON,2.1337833e-05,1,many
OTHER,reasons,COMMON,2.1097641e-05,1,reasons
OTHER,practices,COMMON,2.0701167e-05,1,practices
OTHER,influence,COMMON,2.0700165e-05,1,influence
PERSON,others,COMMON,2.069229e-05,1,others
PERSON,person,COMMON,2.068185e-05,1,person
OTHER,Persistence,COMMON,2.0679996e-05,1,Persistence
EVENT,lecture,COMMON,2.0675423e-05,1,lecture
EVENT,lecture,COMMON,2.0673619e-05,1,lecture
OTHER,something,COMMON,2.0616973e-05,1,something
PERSON,engineers,COMMON,2.031092e-05,1,engineers
PERSON,lawyers,COMMON,2.031092e-05,1,lawyers
PERSON,doctors,COMMON,2.031092e-05,1,doctors
OTHER,beer drinking,COMMON,2.031092e-05,1,beer drinking
WORK_OF_ART,papers,COMMON,2.0300962e-05,1,papers
OTHER,back,COMMON,2.0297932e-05,1,back
OTHER,reality,COMMON,2.0291393e-05,1,reality
PERSON,anybody,COMMON,2.0276038e-05,1,anybody
OTHER,procedures,COMMON,1.993677e-05,1,procedures
OTHER,purpose,COMMON,1.9931946e-05,1,purpose
OTHER,Graduation,COMMON,1.9914442e-05,1,Graduation
EVENT,reception,COMMON,1.918256e-05,1,reception
OTHER,distinction,COMMON,1.9160128e-05,1,distinction
OTHER,another,COMMON,1.9099354e-05,1,another
OTHER,schedule,COMMON,1.8597473e-05,1,schedule
OTHER,lives,COMMON,1.8180215e-05,1,lives
OTHER,lives,COMMON,1.8179335e-05,1,lives
EVENT,conversations,COMMON,1.8174127e-05,1,conversations
OTHER,preoccupation,COMMON,1.8172419e-05,1,preoccupation
OTHER,spring symposium,COMMON,1.8161621e-05,1,spring symposium
OTHER,symposium,COMMON,1.8157605e-05,1,symposium
LOCATION,classroom,COMMON,1.8156812e-05,1,classroom
LOCATION,classroom,COMMON,1.8156812e-05,1,classroom
OTHER,symposium,COMMON,1.8156019e-05,1,symposium
OTHER,symposium,COMMON,1.8147493e-05,1,symposium
ORGANIZATION,Harvard,PROPER,1.7942764e-05,3,"Harvard, Harvard, Harvard"
OTHER,ship,COMMON,1.7896367e-05,1,ship
OTHER,ones,COMMON,1.7696444e-05,1,ones
OTHER,challenge,COMMON,1.751594e-05,1,challenge
OTHER,plenty,COMMON,1.7477922e-05,1,plenty
WORK_OF_ART,Titanic,PROPER,1.719318e-05,1,Titanic
ORGANIZATION,Uh,PROPER,1.7165337e-05,1,Uh
PERSON,couple,COMMON,1.7134591e-05,1,couple
PERSON,couple,COMMON,1.7134591e-05,1,couple
WORK_OF_ART,messages,COMMON,1.7129985e-05,1,messages
ORGANIZATION,Office,COMMON,1.7128474e-05,1,Office
ORGANIZATION,Office,COMMON,1.7128474e-05,1,Office
EVENT,presentations,COMMON,1.7126971e-05,1,presentations
OTHER,activities,COMMON,1.7120345e-05,1,activities
OTHER,panel presentation,COMMON,1.71189e-05,1,panel presentation
OTHER,result,COMMON,1.7102973e-05,1,result
OTHER,question answers,COMMON,1.6660519e-05,1,question answers
OTHER,reputation,COMMON,1.6161555e-05,1,reputation
OTHER,point,COMMON,1.5966254e-05,1,point
OTHER,meaning,COMMON,1.5963946e-05,1,meaning
OTHER,everything,COMMON,1.5959407e-05,1,everything
EVENT,announcements,COMMON,1.5952795e-05,1,announcements
EVENT,announcements,COMMON,1.5952795e-05,1,announcements
OTHER,nay,COMMON,1.573042e-05,1,nay
PERSON,folks,COMMON,1.5459364e-05,1,folks
PERSON,people,COMMON,1.4817391e-05,1,people
OTHER,inquiry,COMMON,1.4559534e-05,1,inquiry
LOCATION,country,COMMON,1.4558835e-05,1,country
OTHER,inquiry,COMMON,1.45546965e-05,1,inquiry
OTHER,reforms,COMMON,1.4552663e-05,1,reforms
OTHER,reflections,COMMON,1.4552663e-05,1,reflections
OTHER,Thanks,COMMON,1.4551991e-05,1,Thanks
OTHER,schedule,COMMON,1.4538426e-05,1,schedule
OTHER,door,COMMON,1.4538426e-05,1,door
OTHER,door,COMMON,1.4537186e-05,1,door
OTHER,topics,COMMON,1.4535343e-05,1,topics
OTHER,cords,COMMON,1.4529336e-05,1,cords
OTHER,emphasis,COMMON,1.4528746e-05,1,emphasis
PERSON,parents,COMMON,1.4524098e-05,1,parents
OTHER,leadership skills,COMMON,1.4521819e-05,1,leadership skills
OTHER,cords,COMMON,1.43520465e-05,1,cords
OTHER,lives,COMMON,1.3687092e-05,1,lives
EVENT,closing,COMMON,1.2788347e-05,1,closing
OTHER,spirituality,COMMON,1.2785876e-05,1,spirituality
OTHER,claims,COMMON,1.27852645e-05,1,claims
LOCATION,room,COMMON,1.2774648e-05,1,room
OTHER,climate,COMMON,1.2772383e-05,1,climate
OTHER,themes,COMMON,1.2771264e-05,1,themes
EVENT,sessions,COMMON,1.2771264e-05,1,sessions
OTHER,operation,COMMON,1.2769048e-05,1,operation
OTHER,breakfast,COMMON,1.27663225e-05,1,breakfast
LOCATION,venues,COMMON,1.262814e-05,1,venues
OTHER,announcements,COMMON,1.2622779e-05,1,announcements
OTHER,university environment,COMMON,1.2618305e-05,1,university environment
WORK_OF_ART,series,COMMON,1.2614913e-05,1,series
OTHER,sets,COMMON,1.2614913e-05,1,sets
OTHER,copies,COMMON,1.2611642e-05,1,copies
OTHER,"Promoting Student Success, Fostering Academic Achievement",PROPER,1.2215904e-05,1,"Promoting Student Success, Fostering Academic Achievement"
EVENT,Patten Lecture,PROPER,1.22064e-05,1,Patten Lecture
LOCATION,University Club,PROPER,1.1971844e-05,1,University Club
WORK_OF_ART,acoustics,COMMON,1.10084275e-05,1,acoustics
OTHER,worship,COMMON,1.0366762e-05,1,worship
PERSON,Afro-American,PROPER,9.421363e-06,1,Afro-American
PERSON,Christian,PROPER,8.581579e-06,1,Christian
PERSON,Debbie Fein,PROPER,7.5457683e-06,1,Debbie Fein
OTHER,Sure,PROPER,7.5392913e-06,1,Sure
PERSON,Suzanne,PROPER,7.2685234e-06,1,Suzanne
OTHER,microphone,COMMON,6.8943455e-06,1,microphone
PERSON,tutor,COMMON,8.755335e-10,1,tutor
NUMBER,one,COMMON,0,1,one
NUMBER,15,COMMON,0,1,15
NUMBER,Four,COMMON,0,1,Four
NUMBER,200,COMMON,0,1,200
NUMBER,one,COMMON,0,1,one
NUMBER,50,COMMON,0,1,50
NUMBER,20,COMMON,0,1,20
NUMBER,10,COMMON,0,1,10
NUMBER,one,COMMON,0,1,one
NUMBER,1893,COMMON,0,1,1893
NUMBER,2,COMMON,0,1,2
NUMBER,Four,COMMON,0,1,Four
NUMBER,1993,COMMON,0,1,1993
NUMBER,30,COMMON,0,1,30
NUMBER,2,COMMON,0,1,2
NUMBER,one,COMMON,0,1,one
NUMBER,9,COMMON,0,1,9
NUMBER,30,COMMON,0,1,30
NUMBER,one,COMMON,0,1,one
NUMBER,8,COMMON,0,1,8
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,100,COMMON,0,1,100
NUMBER,10,COMMON,0,1,10
NUMBER,two,COMMON,0,1,two
NUMBER,two,COMMON,0,1,two
NUMBER,two,COMMON,0,1,two
NUMBER,one,COMMON,0,1,one
NUMBER,two,COMMON,0,1,two
NUMBER,1,COMMON,0,1,1
NUMBER,three,COMMON,0,1,three
NUMBER,three,COMMON,0,1,three
NUMBER,one,COMMON,0,1,one
NUMBER,45,COMMON,0,1,45
NUMBER,100,COMMON,0,1,100
NUMBER,one,COMMON,0,1,one
NUMBER,four,COMMON,0,1,four
NUMBER,"5,000",COMMON,0,1,"5,000"
NUMBER,"4,000",COMMON,0,1,"4,000"
NUMBER,300,COMMON,0,1,300
NUMBER,18,COMMON,0,1,18
NUMBER,two,COMMON,0,1,two
NUMBER,00,COMMON,0,1,00
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
NUMBER,"3,000",COMMON,0,1,"3,000"
NUMBER,one,COMMON,0,1,one
NUMBER,5,COMMON,0,1,5
NUMBER,50,COMMON,0,1,50
NUMBER,40,COMMON,0,1,40
NUMBER,one,COMMON,0,1,one
NUMBER,17,COMMON,0,1,17
DATE,1993,COMMON,0,1,1993
NUMBER,60,COMMON,0,1,60
NUMBER,17,COMMON,0,1,17
NUMBER,"25,000",COMMON,0,1,"25,000"
NUMBER,one,COMMON,0,1,one
NUMBER,1,COMMON,0,1,1
NUMBER,18,COMMON,0,1,18
NUMBER,four,COMMON,0,1,four
NUMBER,two,COMMON,0,1,two
NUMBER,1,COMMON,0,1,1
DATE,1893,COMMON,0,1,1893
NUMBER,"20,000",COMMON,0,1,"20,000"
NUMBER,one,COMMON,0,1,one
NUMBER,1,COMMON,0,1,1
NUMBER,1,COMMON,0,1,1
NUMBER,four,COMMON,0,1,four
NUMBER,one,COMMON,0,1,one
NUMBER,one,COMMON,0,1,one
